Time(s),Voltage(V),Current(A),TEMP (C),Battery_%
469.695,14389,-7953,25,39
470.201,14385,-7965,25,19
470.716,14385,-7946,25,38
471.174,14389,-7959,25,19
471.676,14389,-7975,25,38
472.216,14385,-7971,25,19
472.697,14382,-7984,25,38
473.191,14385,-7984,25,19
473.674,14385,-7971,25,38
474.249,14389,-8012,25,19
474.645,14385,-7965,25,38
475.234,14385,-7968,25,19
475.683,14382,-7990,25,38
476.164,14385,-7956,25,19
476.646,14382,-7975,25,38
477.193,14392,-7978,25,19
477.674,14392,-7953,25,38
478.143,14385,-7968,25,19
478.642,14378,-7975,25,38
479.139,14392,-7996,25,19
479.677,14382,-7984,25,38
480.217,14385,-7984,25,19
480.641,14382,-7971,25,38
481.183,14385,-7953,25,19
481.668,14378,-7971,25,38
482.186,14382,-7971,25,19
482.690,14382,-7959,25,38
483.183,14385,-7984,25,19
483.687,14385,-7953,25,38
484.141,14385,-7971,25,19
484.696,14382,-7965,25,38
485.147,14385,-7993,25,19
485.680,14382,-7931,25,38
486.189,14382,-7978,25,19
486.664,14382,-7975,25,38
487.193,14385,-7987,25,19
487.679,14385,-7965,25,38
488.185,14385,-7978,25,19
488.701,14389,-7975,25,38
489.209,14382,-7950,25,19
489.679,14382,-7993,25,38
490.162,14378,-7918,25,19
490.637,14374,-8000,25,38
491.164,14385,-7990,25,19
491.677,14385,-7971,25,38
492.158,14378,-7959,25,19
492.681,14385,-7956,25,39
493.182,14374,-7959,25,19
493.683,14374,-8006,25,38
494.191,14382,-7993,25,19
494.674,14374,-7940,25,38
495.184,14371,-7946,25,19
495.660,14378,-7990,25,39
496.139,14382,-8009,25,19
496.706,14378,-7946,25,38
497.168,14382,-7990,25,19
497.639,14378,-7978,25,38
498.160,14378,-7990,25,19
498.629,14367,-8015,25,38
499.131,14382,-7965,25,19
499.677,14378,-7990,25,38
500.167,14374,-7940,25,19
500.630,14378,-7940,25,38
501.206,14371,-7975,25,19
501.696,14374,-7959,25,38
502.154,14378,-7984,25,19
502.658,14378,-7990,25,38
503.137,14374,-7990,25,19
503.653,14371,-7993,25,38
504.154,14374,-7971,25,19
504.640,14382,-7965,25,39
505.136,14378,-7975,25,19
505.676,14374,-7959,25,38
506.153,14378,-8015,25,19
506.696,14378,-7984,25,38
507.126,14378,-8025,25,19
507.660,14374,-7956,25,38
508.174,14371,-7990,25,19
508.671,14378,-7965,25,39
509.177,14382,-7971,25,19
509.639,14374,-7990,25,38
510.182,14367,-7965,25,19
510.626,14382,-8018,25,39
511.225,14378,-7956,25,19
511.649,14374,-7971,25,38
512.151,14378,-7990,25,19
512.685,14374,-7978,25,38
513.166,14374,-7984,25,19
513.698,14371,-7990,25,38
514.173,14374,-7950,25,19
514.651,14378,-7978,25,38
515.150,14374,-7937,25,19
515.670,14371,-7965,25,38
516.147,14367,-7946,25,19
516.667,14374,-7971,25,38
517.129,14371,-8000,25,19
517.656,14374,-7971,25,38
518.163,14374,-7987,25,19
518.620,14374,-7987,25,38
519.169,14367,-7971,25,19
519.633,14374,-7950,25,38
520.149,14374,-8015,25,19
520.693,14374,-7978,25,38
521.202,14374,-7940,25,19
521.664,14374,-8006,25,38
522.163,14371,-7959,25,19
522.623,14374,-7975,25,38
523.190,14371,-8006,25,19
523.646,14367,-7906,25,38
524.162,14374,-7959,25,19
524.663,14374,-7987,25,38
525.181,14371,-7959,25,19
525.651,14367,-7993,25,38
526.168,14371,-7956,25,19
526.694,14371,-7956,25,38
527.147,14367,-7946,25,19
527.686,14374,-7978,25,38
528.139,14371,-7993,25,19
528.651,14371,-8006,25,38
529.145,14367,-7990,25,19
529.658,14374,-7937,25,38
530.158,14367,-7987,25,19
530.665,14367,-7971,25,38
531.111,14371,-7946,25,19
531.623,14374,-7987,25,38
532.162,14367,-8028,25,19
532.652,14367,-7987,25,38
533.119,14367,-7968,25,19
533.630,14364,-7993,25,38
534.123,14367,-7965,25,19
534.662,14371,-7996,25,38
535.152,14371,-7953,25,19
535.787,14367,-7978,25,38
536.141,14367,-8006,25,19
536.659,14367,-7965,25,38
537.187,14367,-8000,25,19
537.611,14367,-8025,25,38
538.159,14364,-7987,25,19
538.647,14367,-7978,25,38
539.111,14367,-7950,25,19
539.638,14367,-7978,25,38
540.122,14364,-7996,25,19
540.680,14371,-7975,25,38
541.137,14364,-7975,25,19
541.654,14367,-7959,25,38
542.134,14367,-7959,25,19
542.636,14367,-7968,25,38
543.151,14364,-7975,25,19
543.653,14364,-7953,25,38
544.141,14364,-7934,25,19
544.634,14364,-7978,25,38
545.142,14371,-7996,25,19
545.680,14367,-7937,25,38
546.156,14364,-8009,25,19
546.648,14364,-7971,25,38
547.182,14367,-7953,25,19
547.683,14367,-7968,25,38
548.134,14367,-7987,25,19
548.658,14364,-7950,25,38
549.106,14364,-7978,25,19
549.629,14364,-7937,25,38
550.145,14374,-7990,25,19
550.628,14371,-7975,25,38
551.131,14364,-7953,25,19
551.633,14367,-7975,25,38
552.150,14364,-8012,25,19
552.629,14367,-7978,25,38
553.126,14364,-7990,25,19
553.627,14367,-7968,25,38
554.128,14364,-7953,25,19
554.637,14364,-7984,25,38
555.154,14364,-7956,25,19
555.643,14360,-7990,25,38
556.150,14360,-8015,25,19
556.650,14364,-8000,25,38
557.148,14367,-7940,25,19
557.628,14364,-7971,25,38
558.138,14360,-7953,25,19
558.614,14367,-7975,25,38
559.173,14364,-7940,25,19
559.629,14360,-7950,25,38
560.126,14364,-7971,25,19
560.625,14364,-7971,25,38
561.104,14364,-7993,25,19
561.641,14364,-7984,25,38
562.101,14360,-8015,25,19
562.614,14360,-7956,25,38
563.153,14364,-7987,25,19
563.603,14360,-7950,25,38
564.125,14360,-7971,25,19
564.650,14356,-7965,25,38
565.122,14360,-7965,25,19
565.593,14360,-7978,25,38
566.147,14356,-7987,25,19
566.666,14364,-7990,25,38
567.138,14356,-7978,25,19
567.657,14356,-7965,25,38
568.116,14360,-7965,25,19
568.644,14356,-7968,25,38
569.122,14360,-7906,25,19
569.670,14356,-7953,25,38
570.133,14353,-7934,25,19
570.630,14364,-7968,25,39
571.115,14360,-7975,25,19
571.659,14353,-7968,25,38
572.134,14360,-7937,25,19
572.676,14356,-7940,25,38
573.093,14356,-7984,25,19
573.658,14356,-7975,25,38
574.125,14360,-7965,25,19
574.620,14356,-7953,25,38
575.120,14353,-8012,25,19
575.663,14353,-7975,25,38
576.108,14364,-7953,25,19
576.646,14356,-7934,25,38
577.148,14360,-8009,25,19
577.646,14353,-7971,25,38
578.183,14360,-7978,25,19
578.642,14353,-7965,25,38
579.153,14356,-7984,25,19
579.636,14360,-8018,25,38
580.179,14364,-7953,25,19
580.653,14356,-8009,25,38
581.189,14356,-7978,25,19
581.637,14356,-7937,25,38
582.167,14360,-7978,25,19
582.611,14356,-7987,25,38
583.120,14360,-7950,25,19
583.679,14356,-7987,25,38
584.139,14364,-7984,25,19
584.615,14353,-8000,25,38
585.162,14353,-7959,25,19
585.609,14353,-7975,25,38
586.112,14353,-7978,25,19
586.643,14356,-8015,25,38
587.152,14353,-7968,25,19
587.657,14356,-7996,25,38
588.093,14356,-7996,25,19
588.605,14356,-7975,25,38
589.136,14353,-8000,25,19
589.603,14353,-7928,25,38
590.134,14353,-7965,25,19
590.621,14353,-7940,25,38
591.147,14353,-7975,25,19
591.638,14349,-7996,25,38
592.133,14353,-7984,25,19
592.635,14356,-7968,25,38
593.133,14356,-7946,25,19
593.636,14353,-7968,25,38
594.109,14349,-7965,25,19
594.643,14356,-7956,25,38
595.139,14349,-7993,25,19
595.618,14353,-7971,25,38
596.118,14353,-7971,25,19
596.605,14349,-7959,25,38
597.123,14353,-8012,25,19
597.633,14356,-8006,25,38
598.120,14349,-8006,25,19
598.595,14356,-7996,25,38
599.108,14353,-7918,25,19
599.629,14353,-7987,25,38
600.117,14353,-8028,25,19
600.636,14349,-7937,25,38
601.144,14349,-7946,25,19
601.648,14353,-8006,25,38
602.111,14346,-7984,25,19
602.648,14353,-7990,25,38
603.112,14353,-8000,25,19
603.647,14353,-7978,25,38
604.123,14346,-7934,25,19
604.613,14346,-7965,25,38
605.122,14346,-7956,25,19
605.610,14349,-7971,25,38
606.125,14353,-7975,25,19
606.620,14356,-7971,25,38
607.107,14349,-7937,25,19
607.627,14346,-7984,25,38
608.126,14349,-7965,25,19
608.654,14353,-7975,25,38
609.125,14349,-7968,25,19
609.645,14349,-7978,25,38
610.144,14349,-7968,25,19
610.589,14349,-7984,25,38
611.120,14342,-7993,25,19
611.579,14346,-7953,25,38
612.101,14349,-7984,25,19
612.630,14349,-7959,25,38
613.128,14353,-7971,25,19
613.679,14353,-7975,25,38
614.081,14349,-7993,25,19
614.607,14346,-7940,25,38
615.078,14346,-7987,25,19
615.588,14349,-8009,25,38
616.105,14349,-7987,25,19
616.623,14349,-7978,25,38
617.114,14349,-7971,25,19
617.625,14346,-7959,25,38
618.117,14349,-7965,25,19
618.637,14346,-7931,25,38
619.155,14346,-7987,25,19
619.614,14342,-8012,25,38
620.102,14346,-7971,25,19
620.621,14346,-7990,25,38
621.071,14342,-8012,25,19
621.622,14349,-7971,25,38
622.099,14346,-7990,25,19
622.583,14346,-7946,25,38
623.117,14338,-7959,25,19
623.623,14338,-7978,25,38
624.070,14346,-7956,25,19
624.634,14346,-7971,25,38
625.097,14342,-7956,25,19
625.637,14349,-7940,25,38
626.119,14346,-7968,25,19
626.617,14342,-7968,25,38
627.160,14346,-7990,25,19
627.597,14342,-7968,25,38
628.092,14338,-7937,25,19
628.597,14342,-7990,25,38
629.156,14342,-7956,25,19
629.614,14342,-7990,25,38
630.137,14346,-7940,25,19
630.593,14349,-8006,25,38
631.112,14349,-7940,25,19
631.614,14342,-7968,25,38
632.095,14338,-7953,25,19
632.623,14346,-7996,25,38
633.095,14342,-7978,25,19
633.589,14349,-7950,25,38
634.092,14342,-7993,25,19
634.582,14338,-8009,25,38
635.114,14349,-7953,25,19
635.566,14346,-7971,25,38
636.115,14342,-7975,25,19
636.623,14342,-7987,25,38
637.074,14349,-7996,25,19
637.614,14342,-8000,25,38
638.130,14342,-8006,25,19
638.611,14342,-7971,25,38
639.063,14342,-7965,25,19
639.566,14342,-7959,25,38
640.116,14346,-7956,25,19
640.614,14346,-7975,25,38
641.061,14342,-7953,25,19
641.590,14342,-7940,25,38
642.106,14338,-7959,25,19
642.591,14346,-7993,25,38
643.112,14346,-7971,25,19
643.601,14342,-7987,25,38
644.135,14338,-7953,25,19
644.612,14335,-7984,25,38
645.105,14342,-7990,25,19
645.586,14338,-7946,25,38
646.122,14338,-7971,25,19
646.606,14342,-7968,25,38
647.095,14338,-7987,25,19
647.604,14335,-7996,25,38
648.084,14338,-7968,25,19
648.590,14346,-7990,25,38
649.111,14338,-7931,25,19
649.611,14335,-7987,25,38
650.132,14331,-7971,25,19
650.563,14338,-7975,25,38
651.103,14342,-7953,25,19
651.589,14338,-7978,25,38
652.109,14338,-7984,25,19
652.605,14335,-7990,25,38
653.132,14335,-7956,25,19
653.637,14342,-8012,25,38
654.072,14338,-7975,25,19
654.609,14331,-7959,25,38
655.079,14338,-7978,25,19
655.607,14335,-7975,25,38
656.093,14338,-7971,25,19
656.582,14331,-7984,25,38
657.093,14335,-8012,25,19
657.551,14335,-7984,25,38
658.126,14342,-7975,25,19
658.560,14338,-7996,25,38
659.129,14338,-7950,25,19
659.602,14342,-7987,25,38
660.070,14335,-7959,25,19
660.579,14335,-7987,25,38
661.102,14335,-7996,25,19
661.594,14335,-7996,25,38
662.106,14328,-7953,25,19
662.610,14335,-7965,25,38
663.077,14335,-7975,25,19
663.603,14338,-8000,25,38
664.101,14335,-7934,25,19
664.570,14335,-7937,25,38
665.085,14331,-7990,25,19
665.549,14331,-7934,25,38
666.092,14328,-7975,25,19
666.576,14335,-7965,25,38
667.074,14338,-7978,25,19
667.580,14335,-7965,25,38
668.086,14335,-7990,25,19
668.587,14328,-7956,25,38
669.114,14335,-7965,25,19
669.593,14342,-7971,25,38
670.074,14338,-7984,25,19
670.593,14335,-7984,25,38
671.119,14331,-7956,25,19
671.651,14335,-7968,25,38
672.085,14338,-7959,25,19
672.581,14335,-7965,25,38
673.071,14335,-7968,25,19
673.591,14331,-7953,25,38
674.068,14331,-7987,25,19
674.592,14331,-7990,25,38
675.116,14335,-8025,25,19
675.601,14335,-7968,25,38
676.041,14331,-7965,25,19
676.583,14328,-7978,25,38
677.069,14331,-7950,25,19
677.571,14328,-7978,25,38
678.043,14335,-7965,25,19
678.589,14331,-7990,25,38
679.069,14335,-7953,25,19
679.587,14338,-7987,25,38
680.042,14338,-7968,25,19
680.567,14331,-7953,25,38
681.099,14331,-7971,25,19
681.594,14331,-7965,25,38
682.111,14328,-7953,25,19
682.589,14331,-8012,25,38
683.085,14331,-7975,25,19
683.592,14328,-7978,25,38
684.092,14324,-7978,25,19
684.538,14331,-7965,25,38
685.083,14331,-7971,25,19
685.551,14331,-7968,25,38
686.094,14331,-7959,25,19
686.563,14328,-7956,25,38
687.084,14328,-7959,25,19
687.534,14328,-7975,25,38
688.070,14331,-7984,25,19
688.574,14328,-7971,25,38
689.096,14335,-7990,25,19
689.586,14331,-7968,25,38
690.062,14331,-7971,25,19
690.558,14331,-7968,25,38
691.086,14328,-7946,25,19
691.531,14335,-7971,25,38
692.085,14328,-7987,25,19
692.580,14335,-7965,25,38
693.088,14328,-7965,25,19
693.581,14324,-7978,25,38
694.080,14320,-7978,25,19
694.560,14324,-7978,25,38
695.043,14331,-7984,25,19
695.569,14328,-7956,25,38
696.094,14328,-7968,25,19
696.586,14328,-7959,25,38
697.083,14331,-8006,25,19
697.579,14331,-7990,25,38
698.079,14324,-7940,25,19
698.578,14331,-8006,25,38
699.073,14320,-7987,25,19
699.580,14324,-7993,25,38
700.082,14324,-8018,25,19
700.557,14328,-7937,25,38
701.058,14324,-7993,25,19
701.585,14328,-7975,25,38
702.100,14328,-8000,25,19
702.556,14324,-7968,25,38
703.097,14324,-7987,25,19
703.575,14324,-7937,25,38
704.054,14324,-7940,25,19
704.557,14328,-7959,25,38
705.073,14320,-7978,25,19
705.558,14320,-7971,25,38
706.051,14328,-7978,25,19
706.565,14320,-7971,25,38
707.077,14324,-7990,25,19
707.575,14331,-7940,25,38
708.052,14324,-7990,25,19
708.554,14324,-7956,25,38
709.081,14324,-7990,25,19
709.581,14320,-7925,25,38
710.078,14324,-7956,25,19
710.562,14320,-7990,25,38
711.043,14324,-7984,25,19
711.581,14328,-7937,25,38
712.031,14328,-7950,25,19
712.553,14324,-7968,25,38
713.048,14324,-8000,25,19
713.550,14324,-7959,25,38
714.062,14320,-7984,25,19
714.566,14324,-7940,25,38
715.022,14320,-7959,25,19
715.576,14328,-7959,25,38
716.064,14328,-7946,25,19
716.576,14324,-7946,25,38
717.092,14320,-8009,25,19
717.554,14324,-8012,25,38
718.082,14320,-7937,25,19
718.546,14320,-7978,25,38
719.069,14324,-8015,25,19
719.549,14317,-7956,25,38
720.094,14313,-7940,25,19
720.547,14320,-8000,25,38
721.071,14324,-7993,25,19
721.574,14317,-7978,25,38
722.046,14320,-8000,25,19
722.543,14320,-7971,25,38
723.058,14320,-8009,25,19
723.543,14317,-7934,25,38
724.043,14320,-7965,25,19
724.541,14320,-7984,25,38
725.049,14324,-7953,25,19
725.535,14313,-7946,25,38
726.066,14324,-7953,25,19
726.545,14313,-7990,25,38
727.034,14317,-7996,25,19
727.542,14320,-7940,25,38
728.047,14320,-7978,25,19
728.573,14320,-7984,25,38
729.091,14317,-7959,25,19
729.509,14317,-7968,25,38
730.040,14317,-7956,25,19
730.557,14317,-7968,25,38
731.055,14317,-7934,25,19
731.541,14310,-7978,25,38
732.058,14320,-7968,25,19
732.563,14313,-7971,25,38
733.029,14313,-7937,25,19
733.535,14317,-7946,25,38
734.022,14313,-7978,25,19
734.566,14317,-7987,25,38
735.016,14306,-7971,25,19
735.568,14317,-7953,25,38
736.045,14317,-7996,25,19
736.524,14317,-7968,25,38
737.066,14317,-7971,25,19
737.533,14317,-7990,25,38
738.047,14310,-7987,25,19
738.575,14317,-7975,25,38
739.018,14310,-7937,25,19
739.513,14317,-7984,25,38
740.066,14317,-7965,25,19
740.546,14320,-7978,25,38
741.069,14317,-7971,25,19
741.517,14317,-7975,25,38
742.031,14317,-7937,25,19
742.520,14317,-7971,25,38
743.047,14313,-7975,25,19
743.518,14317,-7965,25,38
744.018,14313,-7971,25,19
744.513,14317,-7984,25,38
745.036,14320,-7971,25,19
745.527,14317,-8009,25,38
746.066,14310,-7984,25,19
746.570,14317,-8009,25,38
747.029,14310,-8000,25,19
747.562,14317,-7978,25,38
748.041,14302,-8006,25,19
748.513,14317,-7993,25,39
749.013,14310,-7984,25,19
749.561,14313,-7968,25,38
750.011,14313,-7990,25,19
750.554,14313,-7956,25,38
751.012,14313,-7956,25,19
751.562,14310,-7971,25,38
752.064,14310,-7925,25,19
752.525,14310,-7965,25,38
753.060,14310,-7978,25,19
753.520,14313,-7965,25,38
754.011,14317,-7965,25,19
754.588,14310,-7968,25,38
755.059,14317,-7950,25,19
755.539,14313,-7950,25,38
756.023,14313,-7975,25,19
756.536,14306,-7978,25,38
757.031,14313,-7968,25,19
757.505,14317,-7975,25,38
758.039,14313,-7956,25,19
758.503,14310,-7956,25,38
759.051,14302,-7978,25,19
759.506,14306,-7937,25,38
760.070,14310,-7959,25,19
760.504,14313,-7996,25,38
761.073,14313,-7940,25,19
761.549,14310,-7946,25,38
762.031,14313,-7990,25,19
762.502,14317,-7993,25,38
763.075,14313,-7978,25,19
763.502,14313,-7975,25,38
764.040,14310,-7965,25,19
764.552,14313,-7971,25,38
765.031,14310,-7978,25,19
765.506,14306,-7996,25,38
766.031,14313,-7934,25,19
766.530,14313,-8000,25,38
767.041,14310,-7984,25,19
767.551,14310,-7940,25,38
768.057,14310,-7940,25,19
768.503,14310,-7946,25,38
769.032,14310,-7975,25,19
769.547,14306,-7987,25,38
770.031,14310,-8031,25,19
770.530,14310,-7978,25,38
771.014,14306,-7950,25,19
771.527,14302,-7984,25,38
772.026,14313,-7946,25,19
772.547,14306,-7971,25,38
773.002,14310,-7968,25,19
773.541,14310,-7975,25,38
774.001,14306,-8006,25,19
774.528,14306,-7968,25,38
775.066,14306,-7956,25,19
775.528,14310,-7993,25,38
776.029,14306,-7953,25,19
776.514,14306,-7984,25,38
777.044,14302,-7956,25,19
777.545,14306,-7946,25,38
778.041,14306,-7965,25,19
778.500,14306,-7984,25,38
779.049,14306,-8006,25,19
779.546,14302,-7950,25,38
780.018,14306,-7959,25,19
780.502,14302,-8006,25,38
781.040,14302,-7987,25,19
781.492,14306,-7996,25,38
782.010,14302,-8000,25,19
782.515,14306,-7928,25,38
783.030,14302,-7956,25,19
783.525,14306,-7987,25,38
784.035,14302,-7950,25,19
784.563,14310,-8018,25,38
785.052,14306,-7937,25,19
785.520,14306,-7984,25,38
786.049,14310,-7968,25,19
786.503,14306,-7906,25,38
787.042,14302,-7968,25,19
787.540,14306,-7959,25,38
788.041,14310,-7968,25,19
788.535,14299,-7953,25,38
789.035,14299,-7975,25,19
789.521,14299,-7946,25,38
790.052,14299,-7996,25,19
790.514,14306,-7978,25,38
790.991,14302,-7965,25,19
791.539,14310,-7968,25,38
792.038,14299,-7978,25,19
792.522,14306,-7987,25,38
793.034,14306,-7956,25,19
793.497,14310,-7959,25,38
794.037,14299,-7965,25,19
794.569,14302,-7953,25,38
795.013,14299,-7968,25,19
795.505,14306,-8006,25,38
796.016,14306,-7990,25,19
796.515,14302,-7975,25,38
796.985,14299,-7984,25,19
797.512,14299,-7950,25,38
798.015,14299,-7984,25,19
798.524,14302,-7990,25,38
798.986,14302,-7950,25,19
799.546,14299,-7968,25,38
800.014,14295,-7965,25,19
800.535,14295,-7984,25,38
801.027,14302,-7990,25,19
801.538,14295,-7931,25,38
802.024,14299,-7990,25,19
802.515,14302,-7959,25,38
803.014,14302,-7984,25,19
803.510,14302,-7971,25,38
804.026,14299,-7975,25,19
804.533,14299,-8000,25,38
805.031,14302,-7978,25,19
805.510,14299,-7990,25,38
806.021,14299,-7990,25,19
806.491,14292,-7975,25,38
807.026,14302,-7925,25,19
807.502,14299,-7950,25,38
808.024,14295,-7965,25,19
808.529,14299,-7937,25,38
809.028,14292,-7968,25,19
809.538,14295,-7950,25,38
810.004,14299,-7993,25,19
810.524,14292,-8006,25,38
811.004,14295,-7984,25,19
811.496,14299,-7990,25,38
812.037,14299,-7975,25,19
812.517,14299,-7965,25,38
813.032,14302,-7993,25,19
813.478,14299,-7937,25,38
814.011,14295,-7959,25,19
814.523,14295,-7959,25,38
815.005,14295,-7965,25,19
815.544,14295,-7968,25,38
816.002,14299,-7896,25,19
816.514,14295,-7984,25,38
817.010,14299,-7956,25,19
817.526,14295,-7956,25,38
818.026,14292,-7975,25,19
818.499,14292,-7984,25,38
819.024,14295,-7968,25,19
819.504,14295,-7975,25,38
820.013,14299,-7978,25,19
820.503,14288,-7984,25,38
821.021,14295,-7968,25,19
821.528,14302,-7990,25,38
822.017,14299,-7993,25,19
822.515,14295,-7956,25,38
823.017,14295,-7971,25,19
823.473,14292,-8012,25,38
823.989,14295,-7984,25,19
824.537,14292,-7934,25,38
825.009,14292,-7993,25,19
825.503,14288,-7996,25,38
826.020,14299,-7990,25,19
826.502,14292,-7940,25,38
827.022,14295,-7946,25,19
827.502,14292,-7971,25,38
828.011,14295,-7953,25,19
828.478,14295,-7918,25,38
828.998,14292,-7975,25,19
829.470,14295,-7959,25,38
829.965,14292,-7990,25,19
830.515,14295,-7975,25,38
831.011,14292,-7984,25,19
831.469,14292,-7928,25,38
832.019,14292,-7953,25,19
832.464,14295,-7987,25,38
832.969,14295,-7965,25,19
833.493,14292,-7978,25,38
834.010,14295,-7987,25,19
834.467,14288,-7975,25,38
834.997,14292,-7984,25,19
835.471,14295,-7975,25,38
836.034,14295,-7956,25,19
836.556,14292,-7984,25,38
836.991,14288,-7987,25,19
837.509,14292,-7971,25,38
838.004,14288,-7975,25,19
838.524,14295,-7993,25,38
838.973,14284,-7934,25,19
839.512,14292,-7993,25,38
840.011,14292,-7990,25,19
840.514,14288,-8009,25,38
