Time(s),Voltage(V),Current(A),TEMP (C),Battery_%
1611.163,14054,-7918,26,89
1611.716,14050,-7950,26,89
1612.252,14054,-7975,26,89
1612.675,14050,-7928,26,89
1613.234,14058,-7965,26,89
1613.715,14054,-7937,26,89
1614.216,14054,-7975,26,89
1614.724,14050,-7959,26,89
1615.214,14054,-7925,26,89
1615.707,14054,-7953,26,89
1616.200,14058,-7931,26,89
1616.668,14054,-7971,26,89
1617.259,14050,-8000,26,89
1617.719,14054,-8000,26,89
1618.217,14061,-7978,26,89
1618.700,14054,-7965,26,89
1619.181,14058,-7971,26,89
1619.697,14050,-7931,26,89
1620.229,14054,-7996,26,89
1620.700,14047,-7990,26,89
1621.169,14050,-7925,26,89
1621.723,14050,-7984,26,89
1622.199,14050,-7934,26,89
1622.716,14050,-7965,26,89
1623.217,14054,-7975,26,89
1623.701,14050,-8000,26,89
1624.219,14047,-7987,26,89
1624.717,14050,-7953,26,89
1625.277,14050,-7996,26,89
1625.690,14047,-7987,26,89
1626.220,14054,-7987,26,89
1626.766,14050,-8009,26,89
1627.217,14050,-8025,26,89
1627.700,14054,-7959,26,89
1628.287,14050,-7971,26,89
1628.730,14054,-7965,26,89
1629.254,14054,-7978,26,89
1629.709,14050,-7953,26,89
1630.204,14054,-7959,26,89
1630.720,14050,-7931,26,89
1631.226,14054,-8012,26,89
1631.715,14050,-7971,26,89
1632.203,14050,-7993,26,89
1632.704,14054,-7950,26,89
1633.237,14054,-7965,26,89
1633.725,14050,-7956,26,89
1634.205,14047,-7975,26,89
1634.721,14054,-7971,26,89
1635.225,14047,-7984,26,89
1635.702,14047,-7990,26,89
1636.187,14050,-7996,26,89
1636.730,14047,-8034,26,89
1637.205,14047,-8009,26,89
1637.685,14050,-7928,26,89
1638.249,14050,-7971,26,89
1638.739,14047,-8025,26,89
1639.210,14050,-7993,26,89
1639.748,14047,-8000,26,89
1640.205,14050,-7975,26,89
1640.718,14054,-7971,26,89
1641.245,14050,-7956,26,89
1641.733,14054,-7928,26,89
1642.258,14050,-7965,26,89
1642.692,14047,-8006,26,89
1643.176,14047,-7978,26,89
1643.709,14050,-7953,26,89
1644.237,14047,-7928,26,89
1644.755,14047,-7971,26,89
1645.208,14050,-7959,26,89
1645.733,14050,-7940,26,89
1646.214,14047,-7946,26,89
1646.742,14040,-7925,26,89
1647.225,14043,-7990,26,89
1647.744,14047,-7984,26,89
1648.239,14054,-7978,26,89
1648.716,14040,-7918,26,89
1649.262,14047,-7956,26,89
1649.725,14043,-7978,26,89
1650.212,14047,-7953,26,89
1650.741,14050,-8000,26,89
1651.210,14047,-7996,26,89
1651.721,14047,-7937,26,89
1652.211,14047,-7965,26,89
1652.719,14043,-7971,26,89
1653.227,14043,-7975,26,89
1653.722,14047,-7959,26,89
1654.300,14047,-7968,26,89
1654.744,14050,-7953,26,89
1655.202,14047,-7993,26,89
1655.711,14050,-7937,26,89
1656.244,14040,-7975,26,89
1656.717,14050,-7978,26,89
1657.229,14047,-7987,26,89
1657.734,14047,-7946,26,89
1658.208,14047,-7978,26,89
1658.719,14047,-7984,26,89
1659.206,14047,-7953,26,89
1659.717,14043,-7946,26,89
1660.203,14043,-8009,26,89
1660.730,14047,-7987,26,89
1661.216,14043,-7996,26,89
1661.740,14047,-7993,26,89
1662.245,14043,-7978,26,89
1662.765,14043,-7940,26,89
1663.268,14043,-8012,26,89
1663.750,14043,-7946,26,89
1664.210,14043,-7990,26,89
1664.777,14047,-7918,26,89
1665.205,14043,-7940,26,89
1665.742,14043,-7946,26,89
1666.237,14047,-7975,26,89
1666.734,14043,-7971,26,89
1667.201,14043,-7993,26,89
1667.701,14047,-7975,26,89
1668.213,14050,-8015,26,89
1668.741,14047,-7950,26,89
1669.225,14050,-7968,26,89
1669.729,14047,-8012,26,89
1670.220,14047,-7950,26,89
1670.743,14040,-8018,26,89
1671.274,14040,-7987,26,89
1671.805,14043,-8006,26,89
1672.225,14040,-7971,26,89
1672.753,14043,-7953,26,89
1673.191,14043,-7993,26,89
1673.690,14040,-8009,26,89
1674.252,14040,-7931,26,89
1674.737,14040,-7971,26,89
1675.243,14043,-8006,26,89
1675.708,14043,-8012,26,89
1676.244,14040,-7978,26,89
1676.746,14047,-7946,26,89
1677.225,14047,-7990,26,89
1677.710,14043,-7975,26,89
1678.215,14043,-8006,26,89
1678.760,14040,-7984,26,89
1679.246,14043,-8012,26,89
1679.724,14040,-7975,26,89
1680.232,14036,-7978,26,88
1680.726,14043,-7934,26,89
1681.226,14043,-7959,26,89
1681.727,14040,-7996,26,89
1682.251,14043,-7959,26,89
1682.701,14043,-7987,26,89
1683.228,14043,-7990,26,89
1683.754,14043,-8012,26,89
1684.247,14040,-7975,26,89
1684.829,14040,-7975,26,89
1685.204,14040,-7996,26,89
1685.725,14040,-7953,26,89
1686.225,14043,-7934,26,89
1686.751,14040,-7996,26,89
1687.284,14043,-7959,26,89
1687.716,14036,-7971,26,88
1688.203,14040,-7946,26,88
1688.698,14043,-7971,26,89
1689.232,14043,-7959,26,89
1689.748,14036,-8031,26,88
1690.227,14040,-7956,26,88
1690.746,14040,-8015,26,88
1691.282,14043,-7978,26,89
1691.743,14036,-8040,26,88
1692.261,14040,-7984,26,88
1692.732,14040,-7965,26,89
1693.232,14040,-7915,26,89
1693.704,14040,-7918,26,89
1694.221,14043,-7971,26,89
1694.774,14040,-7990,26,89
1695.262,14040,-8009,26,89
1695.727,14040,-7946,26,89
1696.221,14040,-7946,26,89
1696.803,14036,-7928,26,88
1697.256,14036,-7968,26,88
1697.730,14036,-7953,26,88
1698.261,14036,-7937,26,88
1698.757,14043,-7959,26,89
1699.204,14040,-7971,26,89
1699.704,14040,-7953,26,89
1700.245,14036,-7937,26,88
1700.751,14040,-7918,26,88
1701.228,14032,-7996,26,88
1701.715,14040,-7946,26,88
1702.236,14040,-7978,26,88
1702.770,14040,-7959,26,88
1703.227,14036,-7978,26,88
1703.773,14036,-7965,26,88
1704.214,14040,-7965,26,88
1704.759,14032,-7937,26,88
1705.286,14040,-7965,26,88
1705.762,14040,-7959,26,88
1706.239,14032,-7937,26,88
1706.708,14036,-7940,26,88
1707.241,14040,-7990,26,88
1707.759,14040,-8000,26,88
1708.242,14036,-7950,26,88
1708.766,14032,-7965,26,88
1709.258,14036,-7965,26,88
1709.737,14040,-7953,26,88
1710.289,14036,-7956,26,88
1710.722,14032,-7978,26,88
1711.243,14036,-7993,26,88
1711.828,14036,-8000,26,88
1712.246,14040,-7978,26,88
1712.732,14032,-7934,26,88
1713.241,14032,-7975,26,88
1713.754,14036,-8012,26,88
1714.237,14040,-8028,26,88
1714.786,14040,-8012,26,88
1715.220,14036,-8012,26,88
1715.724,14032,-7984,26,88
1716.242,14029,-8000,26,88
1716.763,14040,-8000,26,88
1717.246,14036,-7978,26,88
1717.738,14029,-8000,26,88
1718.247,14032,-7928,26,88
1718.741,14032,-7937,26,88
1719.267,14036,-7956,26,88
1719.789,14032,-7975,26,88
1720.243,14036,-8028,26,88
1720.760,14032,-7984,26,88
1721.241,14029,-7990,26,88
1721.763,14036,-8000,26,88
1722.253,14036,-8025,26,88
1722.759,14036,-7925,26,88
1723.270,14032,-7959,26,88
1723.767,14032,-7934,26,88
1724.253,14040,-7990,26,88
1724.748,14032,-7987,26,88
1725.268,14036,-7946,26,88
1725.766,14036,-7984,26,88
1726.245,14032,-7950,26,88
1726.767,14036,-7996,26,88
1727.245,14032,-8025,26,88
1727.788,14036,-7909,26,88
1728.214,14029,-7934,26,88
1728.732,14040,-7990,26,88
1729.274,14032,-7931,26,88
1729.761,14029,-7990,26,88
1730.215,14032,-8000,26,88
1730.730,14032,-7956,26,88
1731.254,14029,-7968,26,88
1731.764,14032,-7971,26,88
1732.246,14032,-7975,26,88
1732.731,14032,-7975,26,88
1733.268,14032,-7946,26,88
1733.764,14032,-7940,26,88
1734.247,14032,-8006,26,88
1734.772,14036,-7928,26,88
1735.220,14029,-7940,26,88
1735.756,14029,-7990,26,88
1736.266,14032,-7934,26,88
1736.755,14029,-7978,26,88
1737.250,14029,-7984,26,88
1737.768,14036,-7971,26,88
1738.251,14032,-7971,26,88
1738.775,14032,-7993,26,88
1739.268,14029,-7971,26,88
1739.734,14029,-7968,26,88
1740.269,14032,-7940,26,88
1740.752,14032,-7953,26,88
1741.241,14040,-8012,26,88
1741.759,14029,-7946,26,88
1742.305,14032,-7993,26,88
1742.757,14029,-7996,26,88
1743.272,14029,-7937,26,88
1743.755,14032,-7946,26,88
1744.280,14032,-7965,26,88
1744.725,14025,-7934,26,88
1745.296,14032,-7937,26,88
1745.755,14032,-7965,26,88
1746.255,14025,-7928,26,88
1746.755,14029,-7993,26,88
1747.229,14032,-7987,26,88
1747.781,14032,-7946,26,88
1748.282,14036,-8009,26,88
1748.758,14029,-8006,26,88
1749.237,14029,-7965,26,88
1749.862,14032,-7968,26,88
1750.261,14022,-7940,26,88
1750.777,14029,-7946,26,88
1751.227,14029,-7931,26,88
1751.778,14025,-7950,26,88
1752.277,14032,-7978,26,88
1752.773,14032,-7968,26,88
1753.257,14036,-7940,26,88
1753.737,14036,-7978,26,88
1754.307,14029,-7971,26,88
1754.778,14025,-7971,26,88
1755.257,14029,-7965,26,88
1755.776,14032,-7984,26,88
1756.239,14025,-7965,26,88
1756.766,14029,-7990,26,88
1757.266,14029,-7987,26,88
1757.750,14029,-7978,26,88
1758.288,14029,-7937,26,88
1758.792,14029,-7928,26,88
1759.247,14032,-7978,26,88
1759.778,14025,-7968,26,88
1760.253,14025,-7909,26,88
1760.793,14025,-7915,26,88
1761.304,14022,-7975,26,88
1761.778,14029,-7956,26,88
1762.304,14029,-7971,26,88
1762.763,14025,-8009,26,88
1763.280,14029,-7959,26,88
1763.782,14025,-7946,26,88
1764.288,14029,-7968,26,88
1764.746,14029,-7953,26,88
1765.278,14025,-7971,26,88
1765.789,14029,-7959,26,88
1766.268,14036,-7956,26,88
1766.749,14029,-7940,26,88
1767.280,14029,-7950,26,88
1767.821,14025,-7956,26,88
1768.234,14029,-7968,26,88
1768.761,14025,-7931,26,88
1769.281,14029,-7996,26,88
1769.811,14029,-7990,26,88
1770.290,14025,-7993,26,88
1770.737,14025,-7987,26,88
1771.297,14029,-7946,26,88
1771.743,14025,-7971,26,88
1772.313,14025,-8009,26,88
1772.752,14029,-7925,26,88
1773.265,14029,-7990,26,88
1773.817,14022,-8015,26,88
1774.260,14025,-7965,26,88
1774.782,14022,-7968,26,88
1775.292,14025,-8028,26,88
1775.741,14022,-8018,26,88
1776.312,14029,-7984,26,88
1776.762,14029,-8009,26,88
1777.245,14025,-7937,26,88
1777.752,14025,-8031,26,88
1778.280,14022,-8009,26,88
1778.785,14025,-7940,26,88
1779.310,14022,-7940,26,88
1779.796,14025,-7987,26,88
1780.285,14025,-8015,26,88
1780.791,14025,-7959,26,88
1781.261,14022,-7990,26,88
1781.788,14022,-7912,26,88
1782.288,14022,-7975,26,88
1782.757,14022,-7940,26,88
1783.312,14025,-7990,26,88
1783.775,14025,-7978,26,88
1784.285,14022,-7993,26,88
1784.785,14022,-7971,26,88
1785.272,14022,-7890,26,88
1785.794,14022,-7978,26,88
1786.284,14022,-7934,26,88
1786.754,14022,-7996,26,88
1787.298,14022,-7978,26,88
1787.796,14029,-7996,26,88
1788.280,14022,-7968,26,88
1788.808,14018,-8009,26,88
1789.304,14018,-8037,26,88
1789.780,14025,-8006,26,88
1790.323,14018,-8012,26,88
1790.761,14022,-7965,26,88
1791.293,14025,-7978,26,88
1791.790,14025,-7959,26,88
1792.303,14018,-7965,26,88
1792.793,14018,-8000,26,88
1793.289,14025,-7987,26,88
1793.747,14018,-7918,26,88
1794.277,14025,-7946,26,88
1794.830,14029,-7996,26,88
1795.298,14022,-8015,26,88
1795.838,14014,-7987,26,88
1796.314,14018,-7975,26,88
1796.776,14022,-7990,26,88
1797.297,14025,-7975,26,88
1797.789,14022,-7953,26,88
1798.297,14018,-7978,26,88
1798.800,14022,-7987,26,88
1799.250,14022,-7990,26,88
1799.749,14022,-7965,26,88
1800.289,14022,-8006,26,88
1800.822,14022,-7971,26,88
1801.250,14022,-7953,26,88
1801.786,14022,-7940,26,88
1802.264,14018,-7928,26,88
1802.767,14025,-7953,26,88
1803.301,14022,-7996,26,88
1803.769,14022,-7956,26,88
1804.255,14022,-7931,26,88
1804.768,14014,-7975,26,88
1805.276,14018,-7987,26,88
1805.794,14018,-7931,26,88
1806.293,14018,-8009,26,88
1806.797,14022,-7946,26,88
1807.290,14018,-7965,26,88
1807.808,14018,-7978,26,88
1808.281,14022,-8040,26,88
1808.811,14022,-7975,26,88
1809.297,14018,-7950,26,88
1809.782,14022,-7975,26,88
1810.301,14018,-7934,26,88
1810.769,14022,-8012,26,88
1811.282,14014,-7925,26,88
1811.845,14018,-8025,26,88
1812.303,14018,-7956,26,88
1812.822,14014,-7975,26,88
1813.307,14014,-7971,26,88
1813.809,14022,-7978,26,88
1814.305,14018,-7984,26,88
1814.790,14025,-7940,26,88
1815.276,14022,-8018,26,88
1815.783,14022,-7993,26,88
1816.296,14011,-7940,26,88
1816.811,14022,-7946,26,88
1817.290,14018,-7968,26,88
1817.765,14018,-7975,26,88
1818.285,14014,-7931,26,88
1818.805,14014,-7978,26,88
1819.262,14014,-7959,26,88
1819.843,14018,-7956,26,88
1820.294,14018,-7965,26,88
1820.788,14018,-7956,26,88
1821.295,14014,-7993,26,88
1821.788,14018,-7968,26,88
1822.340,14018,-7950,26,88
1822.794,14022,-7993,26,88
1823.363,14022,-7931,26,88
1823.776,14018,-7971,26,88
1824.304,14018,-7940,26,88
1824.795,14011,-7937,26,88
1825.268,14014,-7987,26,88
1825.800,14014,-7959,26,88
1826.273,14014,-7940,26,88
1826.793,14011,-7975,26,88
1827.265,14018,-7996,26,88
1827.792,14022,-7978,26,88
1828.286,14011,-7928,26,88
1828.790,14014,-7940,26,88
1829.300,14014,-7990,26,88
1829.837,14018,-7940,26,88
1830.377,14014,-7987,26,88
1830.809,14014,-7968,26,88
1831.330,14014,-7931,26,88
1831.771,14022,-7993,26,88
1832.312,14018,-7940,26,88
1832.808,14014,-7971,26,88
1833.293,14018,-7990,26,88
1833.764,14014,-7987,26,88
1834.284,14014,-7950,26,88
1834.896,14014,-7987,26,88
1835.306,14014,-7996,26,88
1835.799,14014,-7993,26,88
1836.276,14011,-7993,26,88
1836.794,14011,-7934,26,88
1837.293,14011,-7996,26,88
1837.796,14014,-7937,26,88
1838.273,14018,-7975,26,88
1838.874,14025,-7959,26,88
1839.327,14014,-7937,26,88
1839.765,14014,-7987,26,88
1840.298,14011,-7975,26,88
1840.804,14007,-7987,26,88
1841.272,14014,-7956,26,88
1841.806,14007,-7971,26,88
1842.288,14014,-7990,26,88
1842.791,14011,-7984,26,88
1843.319,14011,-7975,26,88
1843.778,14014,-7984,26,88
1844.325,14011,-7968,26,88
1844.772,14011,-8006,26,88
1845.336,14018,-8025,26,88
1845.824,14014,-7971,26,88
1846.270,14011,-7996,26,88
1846.820,14011,-7956,26,88
1847.325,14011,-7959,26,88
1847.857,14007,-7956,26,88
1848.285,14011,-7984,26,88
1848.892,14011,-7968,26,88
1849.316,14018,-8009,26,88
1849.825,14011,-7915,26,88
1850.345,14011,-7953,26,88
1850.789,14011,-7959,26,88
1851.329,14014,-7956,26,88
1851.784,14011,-7934,26,88
1852.302,14011,-7978,26,88
1852.803,14011,-7956,26,88
1853.401,14011,-7956,26,88
1853.842,14014,-7990,26,88
1854.358,14011,-7975,26,88
1854.785,14011,-7959,26,88
1855.318,14011,-7984,26,88
1855.806,14011,-7971,26,88
1856.311,14011,-7971,26,88
1856.773,14007,-7996,26,88
1857.314,14011,-7931,26,88
1857.844,14007,-7959,26,88
1858.320,14007,-7984,26,88
1858.777,14007,-7990,26,88
1859.328,14014,-8031,26,88
1859.789,14011,-7953,26,88
1860.305,14011,-7968,26,88
1860.796,14011,-7953,26,88
1861.320,14007,-7984,26,88
1861.813,14011,-7959,26,88
1862.425,14007,-7996,26,88
1862.826,14014,-8009,26,88
1863.306,14011,-7946,26,88
1863.809,14011,-7940,26,88
1864.312,14007,-7987,26,88
1864.833,14011,-7984,26,88
1865.349,14004,-7956,26,88
1865.796,14004,-7984,26,88
1866.286,14011,-7953,26,88
1866.824,14011,-7959,26,88
1867.306,14007,-7965,26,88
1867.838,14007,-7984,26,88
1868.330,14007,-7950,26,88
1868.830,14007,-7953,26,88
1869.285,14007,-7987,26,88
1869.831,14007,-7993,26,88
1870.332,14007,-7975,26,88
1870.844,14007,-7959,26,88
1871.313,14011,-7984,26,88
1871.812,14007,-8000,26,88
1872.321,14007,-7975,26,88
1872.826,14011,-8012,26,88
1873.306,14004,-8018,26,88
1873.807,14011,-7993,26,88
1874.342,14011,-7978,26,88
1874.834,14007,-7959,26,88
1875.345,14007,-7953,26,88
1875.925,14007,-7912,26,88
1876.319,14011,-8000,26,88
1876.859,14007,-8000,26,88
1877.303,14007,-7928,26,88
1877.820,14007,-7984,26,88
1878.351,14004,-7959,26,88
1878.803,14004,-7978,26,88
1879.381,14004,-7956,26,88
1879.835,14004,-7975,26,88
1880.345,14011,-7990,26,88
1880.833,14000,-7975,26,88
1881.316,14011,-7950,26,88
1881.816,14007,-7953,26,88
1882.310,14004,-7968,26,88
1882.827,14007,-7971,26,88
1883.338,14004,-7971,26,88
1883.821,14004,-7959,26,88
1884.346,14004,-7987,26,88
1884.820,14004,-8009,26,88
1885.302,14007,-7925,26,88
1885.869,14004,-7996,26,88
1886.359,14011,-7987,26,88
1886.818,14004,-7946,26,88
1887.517,14004,-7987,26,88
1887.825,14007,-7968,26,88
1888.309,14007,-8012,26,88
1888.797,14007,-8000,26,88
1889.323,14004,-7978,26,88
1889.859,14004,-7946,26,88
1890.290,14007,-7978,26,88
1890.796,14004,-7971,26,88
1891.296,14000,-7971,26,88
1891.905,14011,-7978,26,88
1892.301,14004,-7959,26,88
1892.799,14007,-8015,26,88
1893.298,14000,-7912,26,88
1893.829,14004,-7987,26,88
1894.379,14004,-7928,26,88
1894.830,14004,-7940,26,88
1895.311,14004,-7956,26,88
1895.836,14004,-7953,26,88
1896.351,14004,-7965,26,88
1896.848,14011,-7956,26,88
1897.307,14004,-7971,26,88
1897.866,14007,-7987,26,88
1898.360,14007,-7978,26,88
1898.822,14004,-7975,26,88
1899.337,14007,-7987,26,88
1899.844,14004,-7968,26,88
1900.364,14004,-7934,26,88
1900.825,14007,-8000,26,88
1901.324,14000,-7978,26,88
1901.837,14000,-7953,26,88
1902.351,14007,-7987,26,88
1902.831,14000,-8034,26,88
1903.334,14004,-7993,26,88
1903.809,14004,-7950,26,88
1904.334,14000,-7968,26,88
1904.823,14004,-8000,26,88
1905.352,14007,-7965,26,88
1905.825,13996,-7975,26,88
1906.314,14000,-8000,26,88
1906.893,14007,-8009,26,88
1907.364,14004,-7971,26,88
1907.842,14000,-7978,26,88
1908.376,14004,-7975,26,88
1908.838,14004,-7937,26,88
1909.329,14004,-7959,26,88
1909.795,14004,-8012,26,88
1910.329,13996,-7953,26,88
1910.837,14004,-7950,26,88
1911.333,14004,-8028,26,88
1911.810,14004,-7959,26,88
1912.326,14004,-7971,26,88
1912.829,14004,-7993,26,88
1913.327,14000,-7975,26,88
1913.839,14000,-7971,26,88
1914.372,13996,-7925,26,88
1914.833,14004,-8025,26,88
1915.353,14000,-8031,26,88
1915.871,14004,-7965,26,88
1916.330,13996,-7971,26,88
1916.807,14000,-7978,26,88
1917.330,14000,-7965,26,88
1917.803,14004,-7978,26,88
1918.352,14000,-7946,26,88
1918.834,14000,-7959,26,88
1919.365,14000,-7953,26,88
1919.838,13996,-7975,26,88
1920.340,14004,-7987,26,88
1920.834,13993,-7975,26,88
1921.348,14000,-7987,26,88
1921.852,14004,-8006,26,88
1922.349,14000,-7965,26,88
1922.845,14000,-7956,26,88
1923.337,14004,-7950,26,88
1923.861,14004,-7959,26,88
1924.392,14000,-7937,26,88
1924.853,14000,-7993,26,88
1925.358,14004,-7968,26,88
1925.833,14000,-7959,26,88
1926.365,14000,-8009,26,88
1926.820,13996,-7996,26,88
1927.330,13996,-7953,26,88
1927.825,14004,-8000,26,88
1928.313,13996,-8025,26,88
1928.842,13996,-8006,26,88
1929.340,13996,-8009,26,88
1929.864,13996,-7971,26,88
1930.339,14004,-8025,26,88
1930.854,14000,-7918,26,88
1931.337,13996,-7953,26,88
1931.855,14000,-7971,26,88
1932.373,14000,-7975,26,88
1932.886,14004,-7956,26,88
1933.333,14000,-7993,26,88
1933.844,13996,-8028,26,88
1934.317,13996,-8009,26,88
1934.846,13996,-7984,26,88
1935.344,13993,-7953,26,87
1935.859,13996,-7978,26,87
1936.372,13993,-7956,26,87
1936.812,13996,-8012,26,87
1937.342,13996,-7975,26,87
1937.855,14000,-7975,26,88
1938.325,13996,-7984,26,88
1938.825,13996,-7950,26,88
1939.355,13996,-7965,26,88
1939.840,13996,-7987,26,88
1940.341,13993,-8009,26,87
1940.886,13996,-7996,26,87
1941.371,13996,-7978,26,87
1941.830,13996,-7993,26,87
1942.341,13996,-8034,26,88
1942.846,13993,-7968,26,87
1943.357,13993,-7953,26,87
1943.827,13996,-7975,26,87
1944.341,13989,-7978,26,87
1944.845,13993,-7950,26,87
1945.368,13996,-7953,26,87
1945.866,13993,-7968,26,87
1946.402,14000,-7965,26,88
1946.860,13993,-7940,26,87
1947.354,13996,-7934,26,87
1947.855,13993,-7946,26,87
1948.380,13993,-7978,26,87
1948.865,13996,-7946,26,87
1949.349,13996,-7968,26,87
1949.831,13996,-7950,26,88
1950.369,13996,-7984,26,88
1950.849,13996,-7950,26,88
1951.339,13996,-7978,26,88
1951.869,13993,-7937,26,87
1952.322,13989,-7978,26,87
1952.822,13996,-7965,26,87
1953.363,13993,-7993,26,87
1953.851,13989,-7950,26,87
1954.364,13993,-7959,26,87
1954.846,13993,-7993,26,87
1955.318,13989,-7975,26,87
1955.893,13993,-7990,26,87
1956.318,13996,-8037,26,87
1956.930,13996,-7950,26,87
1957.346,13993,-7968,26,87
1957.835,13996,-8018,26,87
1958.374,13996,-7975,26,87
1958.873,13996,-7978,26,87
1959.331,13993,-7978,26,87
1959.880,13993,-7934,26,87
1960.393,13993,-7946,26,87
1960.828,13996,-7946,26,87
1961.338,13993,-7968,26,87
1961.841,13989,-7968,26,87
1962.349,13989,-7993,26,87
1962.851,13986,-7978,26,87
1963.370,13993,-7968,26,87
1963.825,13989,-7965,26,87
1964.344,13993,-7971,26,87
1964.854,13993,-7984,26,87
1965.416,13989,-7965,26,87
1965.882,13993,-7940,26,87
1966.369,13993,-7971,26,87
1966.865,13989,-7959,26,87
1967.364,13993,-7940,26,87
1967.895,13993,-7984,26,87
1968.389,13989,-7968,26,87
1968.847,13993,-7971,26,87
1969.451,13989,-7987,26,87
1969.856,13989,-7984,26,87
1970.374,13986,-7959,26,87
1970.892,13996,-7975,26,87
1971.368,13993,-7978,26,87
1971.847,13989,-7959,26,87
1972.353,13993,-7912,26,87
1972.904,14000,-7984,26,88
1973.387,13989,-7956,26,87
1973.858,13993,-8000,26,87
1974.417,13993,-7937,26,87
1974.879,13989,-8006,26,87
1975.375,13993,-7975,26,87
1975.849,13993,-7953,26,87
1976.387,13993,-7931,26,87
1976.847,13993,-7937,26,87
1977.469,13993,-7950,26,87
1977.846,13982,-7965,26,87
1978.403,13989,-7965,26,87
