Time(s),Voltage(V),Current(A),TEMP (C),Battery_%
500.143,13129,23978,26,14
500.664,13140,23918,26,35
501.216,13136,23946,26,14
501.678,13136,23928,26,35
502.131,13132,23987,26,14
502.652,13129,23921,26,35
503.106,13136,23946,26,14
503.597,13140,23962,26,35
504.165,13136,23918,26,14
504.628,13140,23940,26,35
505.190,13132,23937,26,14
505.711,13140,23921,26,35
506.139,13136,23912,26,14
506.597,13136,23956,26,35
507.133,13136,23996,26,14
507.645,13140,23940,26,35
508.156,13136,23937,26,14
508.639,13136,23978,26,35
509.093,13136,23959,26,14
509.600,13140,23959,26,35
510.127,13136,23918,26,14
510.605,13136,23968,26,35
511.171,13143,23915,26,14
511.715,13143,23940,26,35
512.104,13140,23950,26,14
512.642,13140,23968,26,35
513.115,13136,23962,26,14
513.648,13143,23959,26,35
514.124,13132,23959,26,14
514.723,13143,23956,26,35
515.171,13136,23921,26,14
515.622,13143,23959,26,35
516.132,13140,23953,26,14
516.590,13147,23946,26,35
517.141,13143,23968,26,14
517.709,13143,23918,26,35
518.127,13143,23953,26,14
518.630,13147,23928,26,35
519.119,13140,23915,26,14
519.702,13143,24006,26,35
520.125,13143,23990,26,14
520.732,13143,23959,26,35
521.192,13143,23959,26,14
521.713,13143,23903,26,35
522.100,13147,23962,26,14
522.662,13143,23975,26,35
523.107,13147,23971,26,14
523.619,13150,23968,26,35
524.181,13150,23918,26,14
524.649,13143,23950,26,35
525.224,13143,23971,26,14
525.587,13147,23981,26,35
526.084,13150,23990,26,14
526.591,13147,23893,26,35
527.119,13147,23928,26,14
527.628,13147,23968,26,35
528.084,13143,23950,26,14
528.719,13150,23940,26,35
529.147,13150,23959,26,14
529.588,13150,23937,26,35
530.093,13147,23946,26,14
530.685,13147,23934,26,35
531.095,13154,23959,26,14
531.629,13154,23950,26,35
532.191,13147,23959,26,14
532.704,13147,23987,26,35
533.133,13150,23956,26,14
533.633,13154,23950,26,35
534.095,13147,23915,26,14
534.596,13154,23946,26,35
535.121,13147,23946,26,14
535.603,13158,23915,26,35
536.076,13147,23890,26,14
536.628,13150,23962,26,35
537.133,13150,23934,26,14
537.724,13150,23950,26,35
538.077,13154,23931,26,14
538.637,13158,23918,26,35
539.190,13154,23962,26,14
539.614,13154,23953,26,35
540.077,13150,23971,26,14
540.695,13154,23987,26,35
541.143,13158,23934,26,14
541.665,13150,23975,26,35
542.099,13154,23978,26,14
542.592,13154,23959,26,35
543.100,13158,23950,26,14
543.708,13154,23956,26,35
544.172,13161,23937,26,14
544.592,13161,23946,26,35
545.154,13158,23956,26,14
545.576,13158,23921,26,35
546.091,13158,23962,26,14
546.578,13150,23975,26,35
547.286,13158,23950,26,14
547.593,13158,23953,26,35
548.168,13154,23918,26,14
548.679,13161,23962,26,35
549.102,13165,23971,26,14
549.598,13161,23950,26,35
550.149,13161,23968,26,14
550.651,13158,23953,26,35
551.125,13165,23934,26,14
551.594,13158,23928,26,35
552.147,13165,23940,26,14
552.668,13158,23946,26,35
553.068,13158,23956,26,14
553.584,13158,23937,26,35
554.156,13161,23968,26,14
554.659,13165,23953,26,35
555.079,13161,23959,26,14
555.607,13165,23956,26,35
556.132,13161,23946,26,14
556.588,13165,23962,26,35
557.067,13161,23981,26,14
557.614,13165,23962,26,35
558.104,13161,23915,26,14
558.576,13168,23968,26,35
559.144,13168,23950,26,14
559.651,13165,23978,26,35
560.086,13168,23946,26,14
560.574,13165,23956,26,35
561.150,13165,23921,26,14
561.608,13172,23956,26,35
562.185,13165,23940,26,14
562.605,13165,23946,26,35
563.163,13161,23950,26,14
563.654,13165,23931,26,35
564.079,13168,23953,26,14
564.633,13168,23950,26,35
565.152,13168,23956,26,14
565.748,13168,23959,26,35
566.062,13168,23956,26,14
566.629,13168,23968,26,35
567.078,13168,23921,26,14
567.637,13172,23950,26,35
568.175,13172,23934,26,14
568.635,13168,23975,26,35
569.089,13168,23946,26,14
569.662,13172,23956,26,35
570.164,13172,23950,26,14
570.560,13168,23940,26,35
571.069,13172,23918,26,14
571.563,13172,23915,26,35
572.128,13176,23931,26,14
572.663,13176,23975,26,35
573.140,13168,23937,26,14
573.629,13168,23953,26,35
574.140,13168,23959,26,14
574.632,13172,23950,26,35
575.128,13168,23990,26,14
575.670,13176,23937,26,36
576.131,13172,23978,26,14
576.612,13172,23934,26,35
577.116,13179,23975,26,14
577.573,13172,23940,26,35
578.141,13179,23971,26,14
578.558,13172,23937,26,35
579.081,13172,23962,26,14
579.557,13176,23962,26,35
580.144,13168,23946,26,14
580.552,13172,23968,26,35
581.135,13172,23981,26,14
581.552,13179,23953,26,36
582.113,13176,23950,26,14
582.596,13176,23950,26,35
583.133,13176,23946,26,14
583.706,13179,23968,26,36
584.068,13176,23978,26,14
584.622,13179,23968,26,35
585.056,13183,23921,26,14
585.680,13176,23956,26,35
586.084,13176,23959,26,14
586.611,13179,23968,26,36
587.127,13179,23978,26,14
587.630,13176,23962,26,35
588.097,13183,23971,26,14
588.622,13179,23956,26,35
589.176,13179,23953,26,14
589.689,13176,23956,26,35
590.079,13183,23971,26,14
590.631,13172,23959,26,35
591.230,13183,23959,26,14
591.564,13179,23946,26,35
592.048,13179,23990,26,14
592.556,13179,23959,26,35
593.082,13186,23940,26,15
593.675,13183,23953,26,35
594.115,13190,23978,26,15
594.675,13179,23993,26,35
595.109,13186,23937,26,15
595.572,13186,23921,26,36
596.105,13179,23953,26,14
596.630,13190,23915,26,36
597.055,13186,23946,26,15
597.553,13183,23968,26,35
598.137,13186,23968,26,15
598.662,13186,23950,26,36
599.111,13183,23981,26,14
599.573,13183,23931,26,36
600.073,13186,23981,26,15
600.589,13190,23975,26,36
601.069,13183,23921,26,14
601.757,13186,23959,26,36
602.176,13186,23962,26,15
602.710,13186,23946,26,36
603.109,13183,23953,26,14
603.600,13190,23940,26,36
604.159,13183,23978,26,14
604.628,13194,23959,26,36
605.047,13190,23950,26,15
605.549,13183,23946,26,35
606.061,13186,23959,26,15
606.564,13190,23928,26,36
607.152,13190,23968,26,15
607.620,13186,23928,26,35
608.124,13194,23956,26,15
608.608,13186,23937,26,35
609.160,13186,23978,26,15
609.566,13197,23918,26,36
610.077,13183,23946,26,14
610.622,13190,23950,26,36
611.085,13190,23915,26,15
611.569,13190,23937,26,36
612.242,13186,23950,26,15
612.593,13190,23937,26,36
613.075,13186,23953,26,15
613.555,13186,23996,26,36
614.088,13190,23950,26,15
614.609,13190,23915,26,36
615.047,13194,23950,26,15
615.648,13190,23931,26,36
616.106,13194,23946,26,15
616.712,13194,23946,26,36
617.034,13194,23956,26,15
617.574,13194,23962,26,36
618.160,13194,23956,26,15
618.680,13194,23921,26,36
619.107,13194,23915,26,15
619.642,13190,23962,26,36
620.090,13194,23946,26,15
620.719,13197,23946,26,36
621.049,13197,23940,26,15
621.552,13190,23987,26,35
622.112,13194,23928,26,15
622.717,13204,23962,26,36
623.045,13197,23956,26,15
623.532,13197,23953,26,36
624.166,13194,23962,26,15
624.686,13197,23934,26,36
625.044,13201,23971,26,15
625.547,13194,23953,26,36
626.037,13197,23956,26,15
626.564,13194,23962,26,36
627.059,13197,23978,26,15
627.559,13197,23937,26,36
628.079,13197,23956,26,15
628.639,13197,23956,26,36
629.058,13197,23956,26,15
629.528,13197,23921,26,36
630.097,13197,23912,26,15
630.561,13197,23971,26,36
631.063,13197,23956,26,15
631.586,13201,23953,26,36
632.058,13201,23934,26,15
632.531,13194,23975,26,36
633.043,13201,23940,26,15
633.604,13197,23912,26,36
634.032,13204,23959,26,15
634.559,13201,23962,26,36
635.149,13204,23921,26,15
635.635,13204,23953,26,36
636.117,13201,23962,26,15
636.551,13201,23934,26,36
637.147,13197,23950,26,15
637.617,13204,23921,26,36
638.087,13197,23993,26,15
638.619,13204,23950,26,36
639.259,13201,23956,26,15
639.632,13204,23934,26,36
640.087,13197,23937,26,15
640.605,13201,23940,26,36
641.122,13204,23987,26,15
641.595,13201,23934,26,36
642.083,13208,23962,26,15
642.607,13204,23968,26,36
643.040,13204,23962,26,15
643.573,13208,23953,26,36
644.052,13201,23937,26,15
644.553,13201,23953,26,36
645.127,13204,23971,26,15
645.595,13208,23937,26,36
646.124,13201,23956,26,15
646.572,13208,23921,26,36
647.100,13208,23937,26,15
647.715,13208,23981,26,36
648.073,13204,23959,26,15
648.531,13204,23971,26,36
649.098,13208,23990,26,15
649.627,13204,23937,26,36
650.019,13208,23921,26,15
650.516,13204,23956,26,36
651.061,13208,23971,26,15
651.523,13204,23937,26,36
652.016,13212,23962,26,15
652.515,13204,23959,26,36
653.035,13215,23928,26,15
653.579,13208,23903,26,36
654.064,13208,23934,26,15
654.519,13208,23968,26,36
655.063,13212,23953,26,15
655.523,13208,23953,26,36
656.101,13212,23928,26,15
656.563,13208,23956,26,36
657.081,13208,23946,26,15
657.583,13212,23918,26,36
658.017,13212,23978,26,15
658.628,13208,23896,26,36
659.141,13212,23946,26,15
659.539,13208,23956,26,36
660.023,13212,23950,26,15
660.513,13219,23931,26,36
661.019,13208,23946,26,15
661.604,13212,23940,26,36
662.044,13215,23940,26,15
662.519,13212,23956,26,36
663.055,13215,23953,26,15
663.676,13215,23946,26,36
664.071,13215,23953,26,15
664.649,13215,23918,26,36
665.092,13222,23937,26,15
665.528,13215,23940,26,36
666.140,13219,23962,26,15
666.522,13208,23956,26,36
667.229,13215,23918,26,15
667.511,13215,23934,26,36
668.022,13208,23971,26,15
668.593,13215,23968,26,36
669.107,13215,23940,26,15
669.595,13215,23946,26,36
670.110,13215,23981,26,15
670.515,13215,23946,26,36
671.023,13222,23956,26,15
671.566,13215,23978,26,36
672.011,13215,23975,26,15
672.587,13222,23903,26,36
673.045,13219,23953,26,15
673.537,13222,23937,26,36
674.312,13219,23953,26,15
674.625,13215,23934,26,36
675.100,13212,23937,26,15
675.553,13215,23931,26,36
676.032,13219,23953,26,15
676.523,13215,23975,26,36
677.115,13219,23959,26,15
677.500,13215,23959,26,36
678.238,13219,23962,26,15
678.579,13222,23968,26,36
679.082,13219,23934,26,15
679.506,13219,23928,26,36
680.048,13226,23975,26,15
680.555,13219,23953,26,36
681.075,13226,23975,26,15
681.590,13222,23921,26,36
682.088,13222,23975,26,15
682.550,13219,23981,26,36
683.025,13222,23950,26,15
683.520,13226,23950,26,36
684.008,13222,23956,26,15
684.509,13222,23934,26,36
685.011,13226,23971,26,15
685.562,13226,23959,26,36
686.099,13222,23934,26,15
686.520,13222,23981,26,36
687.076,13226,23921,26,15
687.512,13222,23953,26,36
688.076,13226,23940,26,15
688.603,13222,23959,26,36
689.060,13222,23987,26,15
689.512,13222,23971,26,36
690.146,13219,23956,26,15
690.552,13219,23940,26,36
691.000,13226,23959,26,15
691.553,13215,23962,26,36
691.996,13219,23940,26,15
692.499,13226,23962,26,36
693.062,13226,23934,26,15
693.553,13226,23931,26,36
693.992,13222,23975,26,15
694.608,13226,23956,26,36
695.093,13222,23962,26,15
695.571,13226,23959,26,36
695.991,13230,23968,26,15
696.523,13230,23956,26,36
697.057,13226,23937,26,15
697.613,13222,23934,26,36
698.043,13226,23950,26,15
698.573,13226,23971,26,36
699.012,13226,23968,26,15
699.531,13226,23981,26,36
699.996,13230,23928,26,15
700.538,13233,23971,26,36
701.039,13233,23971,26,15
701.598,13226,23950,26,36
702.040,13230,23946,26,15
702.492,13237,23962,26,36
702.990,13230,23946,26,15
703.697,13226,23950,26,36
704.015,13226,23978,26,15
704.521,13230,23912,26,36
705.002,13233,23962,26,15
705.656,13237,23946,26,36
706.052,13233,23950,26,15
706.597,13237,23946,26,36
707.130,13233,23931,26,15
707.514,13233,23959,26,36
708.056,13233,23950,26,15
708.496,13233,23915,26,36
709.021,13237,23978,26,15
709.512,13230,23953,26,36
710.000,13230,23981,26,15
710.616,13233,23950,26,36
711.003,13233,23968,26,15
711.493,13237,23934,26,36
711.988,13237,23946,26,15
712.583,13233,23915,26,36
712.996,13233,23940,26,15
713.556,13233,23975,26,36
714.208,13233,23959,26,15
714.525,13237,23962,26,36
715.009,13237,23946,26,15
715.479,13233,23968,26,36
716.067,13233,23956,26,15
716.564,13237,23962,26,36
716.991,13237,23959,26,15
717.599,13233,23918,26,36
718.011,13233,23962,26,15
718.628,13233,23971,26,36
719.060,13240,23956,26,15
719.511,13233,23946,26,36
719.980,13237,23971,26,15
720.623,13237,23940,26,36
720.983,13233,23968,26,15
721.594,13233,23934,26,36
721.979,13237,23975,26,15
722.629,13237,23946,26,36
723.028,13237,23921,26,15
723.499,13240,23968,26,36
724.113,13240,23971,26,15
724.528,13240,23937,26,36
725.080,13240,23921,26,15
725.556,13237,23975,26,36
726.033,13237,23934,26,15
726.568,13240,23959,26,36
727.037,13244,23950,26,15
727.495,13240,23953,26,36
728.009,13240,23909,26,15
728.488,13240,23931,26,36
729.029,13237,23940,26,15
729.493,13237,23968,26,36
729.991,13244,23956,26,15
730.497,13240,23934,26,36
731.000,13244,23918,26,15
731.548,13237,23959,26,36
732.062,13237,23940,26,15
732.475,13244,23953,26,36
733.013,13240,23931,26,15
733.472,13240,23953,26,36
733.979,13244,23934,26,15
734.505,13240,23959,26,36
735.059,13244,23934,26,15
735.620,13240,23921,26,36
736.163,13240,23959,26,15
736.493,13244,23937,26,36
737.057,13244,23978,26,15
737.488,13237,23950,26,36
738.067,13240,23950,26,15
738.508,13240,23959,26,36
739.013,13248,23975,26,15
739.492,13240,23928,26,36
740.025,13240,23971,26,15
740.571,13244,23953,26,36
741.024,13244,23959,26,15
741.497,13240,23968,26,36
742.085,13248,23956,26,15
742.527,13244,23950,26,36
743.000,13248,23959,26,15
743.487,13240,23946,26,36
743.990,13248,23928,26,15
744.480,13244,23921,26,36
745.100,13244,23921,26,15
745.579,13240,23946,26,36
746.100,13244,23940,26,15
746.587,13248,23978,26,36
746.977,13248,23937,26,15
747.535,13251,23975,26,36
748.082,13248,23934,26,15
748.479,13244,23953,26,36
749.013,13244,23950,26,15
749.571,13248,23921,26,36
749.978,13248,23953,26,15
750.558,13248,23987,26,36
751.032,13251,23934,26,15
751.515,13251,23950,26,36
752.111,13244,23940,26,15
752.482,13248,23971,26,36
753.016,13251,23940,26,15
753.528,13251,23962,26,36
754.003,13248,23946,26,15
754.484,13251,23946,26,36
754.982,13251,23950,26,15
755.482,13244,23937,26,36
756.007,13244,23950,26,15
756.470,13248,23953,26,36
757.090,13251,23968,26,15
757.520,13251,23940,26,36
757.971,13248,23946,26,15
758.500,13248,23953,26,36
759.024,13255,23959,26,15
759.500,13251,23953,26,36
760.024,13258,23956,26,15
760.538,13258,23968,26,36
760.972,13255,23937,26,15
761.480,13255,23946,26,36
761.965,13251,23931,26,15
762.469,13251,23918,26,36
763.014,13255,23968,26,15
763.563,13258,23968,26,36
763.969,13255,23962,26,15
764.515,13255,23934,26,36
765.015,13251,23962,26,15
765.563,13251,23971,26,36
765.974,13251,23990,26,15
766.582,13251,23956,26,36
767.014,13258,23962,26,15
767.511,13255,23956,26,36
767.989,13255,23937,26,15
768.523,13258,23946,26,36
769.062,13255,23928,26,15
769.562,13258,23918,26,36
770.014,13251,23940,26,15
770.480,13255,23968,26,36
770.998,13258,23962,26,15
771.464,13258,23959,26,36
771.956,13262,23950,26,15
772.513,13262,23937,26,36
772.964,13255,23993,26,15
773.553,13255,23934,26,36
774.088,13255,23959,26,15
774.570,13262,23953,26,36
774.996,13258,23975,26,15
775.505,13255,23956,26,36
776.013,13255,23953,26,15
776.464,13255,23928,26,36
777.004,13258,23956,26,15
777.464,13262,23956,26,36
778.062,13258,23956,26,15
778.509,13262,23981,26,36
778.992,13262,23950,26,15
779.480,13258,23981,26,36
779.988,13258,23946,26,15
780.532,13258,23968,26,36
780.988,13258,23940,26,15
781.524,13262,23950,26,36
782.071,13262,23968,26,15
782.565,13258,23987,26,36
782.992,13258,23946,26,15
783.460,13255,23909,26,36
784.040,13262,23940,26,15
784.460,13262,23931,26,36
784.956,13258,23940,26,15
785.459,13266,23940,26,36
786.067,13266,23990,26,15
786.531,13266,23971,26,36
787.288,13262,23946,26,15
787.484,13262,23912,26,36
788.019,13266,23940,26,15
788.463,13262,23921,26,36
788.956,13262,23962,26,15
789.541,13262,23959,26,36
789.955,13262,23950,26,15
790.480,13262,23990,26,36
791.131,13258,23953,26,15
791.455,13262,23903,26,36
791.952,13262,23953,26,15
792.456,13266,23968,26,36
793.021,13266,23915,26,15
793.516,13266,23959,26,36
793.949,13266,23912,26,15
794.456,13273,23946,26,36
795.069,13266,23931,26,15
795.472,13266,23981,26,36
795.991,13262,23934,26,15
796.547,13266,23940,26,36
797.023,13266,23921,26,15
797.476,13266,23953,26,36
798.096,13262,23968,26,15
798.452,13273,23950,26,36
799.040,13269,23940,26,15
799.564,13266,23928,26,36
799.957,13266,23956,26,15
800.480,13266,23937,26,36
801.033,13273,23934,26,15
801.449,13269,23993,26,36
802.047,13262,23950,26,15
802.465,13269,23950,26,36
802.963,13269,23953,26,15
803.524,13266,23971,26,36
803.999,13269,23903,26,15
804.521,13266,23940,26,36
804.975,13273,23946,26,15
805.443,13269,23946,26,36
805.967,13269,23959,26,15
806.527,13269,23953,26,36
806.973,13266,23956,26,15
807.532,13273,23968,26,36
808.015,13273,23981,26,15
808.468,13273,23903,26,36
808.940,13273,23937,26,15
809.503,13266,23959,26,36
809.952,13266,23931,26,15
810.519,13269,23975,26,36
810.960,13273,23981,26,15
811.480,13273,23956,26,36
812.058,13266,23956,26,15
812.531,13269,23946,26,36
812.997,13269,23968,26,15
813.471,13269,23950,26,36
814.053,13273,23931,26,15
814.468,13276,23940,26,36
815.033,13273,23928,26,15
815.453,13273,23987,26,36
815.963,13273,23934,26,15
816.453,13269,23940,26,36
816.932,13280,23971,26,15
817.516,13273,23996,26,36
817.935,13273,23956,26,15
818.538,13273,23956,26,36
818.963,13273,23959,26,15
819.494,13273,23971,26,36
819.976,13276,23946,26,15
820.462,13276,23968,26,36
820.946,13269,23953,26,15
821.437,13276,23950,26,36
822.037,13273,23946,26,15
822.462,13276,23975,26,36
823.000,13276,23937,26,15
823.447,13276,23971,26,36
823.968,13276,23931,26,15
824.497,13280,23950,26,36
824.931,13273,23959,26,15
825.491,13276,23921,26,36
826.013,13276,23971,26,15
826.486,13273,23987,26,36
827.041,13273,23940,26,15
827.562,13276,23987,26,36
827.991,13280,23921,26,15
828.492,13276,23978,26,36
828.926,13284,23975,26,15
829.427,13276,23956,26,36
830.053,13280,23931,26,15
830.427,13276,23931,26,36
830.930,13276,23931,26,15
831.463,13284,23953,26,36
831.973,13276,23962,26,15
832.440,13276,23981,26,36
832.982,13280,23968,26,15
833.439,13284,23953,26,36
833.950,13280,23946,26,15
834.456,13280,23971,26,36
834.944,13284,23953,26,15
835.436,13276,23931,26,36
835.951,13273,23959,26,15
836.518,13280,23950,26,36
836.924,13284,23962,26,15
837.475,13280,23968,26,36
838.000,13280,23950,26,15
838.526,13280,23946,26,36
838.931,13284,23975,26,15
839.507,13287,23940,26,36
839.976,13287,23946,26,15
840.469,13284,23962,26,36
840.944,13280,23950,26,15
841.432,13280,23950,26,36
842.056,13284,23962,26,15
842.456,13287,23993,26,36
842.935,13276,23956,26,15
843.436,13280,23918,26,36
